transaction_id,timestamp,amount,merchant_id,user_id,latitude,longitude,hour,day_of_week,transaction_type,is_fraud,amount_log,is_weekend,is_night
TXN00007781,2026-01-07 15:09:32.689964,21.71158392608956,M9739,U78923,-22.313752272982015,-89.0150375042582,15,2,online,0,3.1228750994400594,0,0
TXN00004936,2025-12-20 15:30:15.689964,134.23427881538964,M5643,U51414,51.3486118638134,-77.71614740100766,15,5,online,0,4.907008673006588,1,0
TXN00001238,2026-01-07 14:56:18.689964,72.17419577848491,M6118,U93780,78.91772677429375,-153.31135876086896,14,2,in-store,0,4.292842842131288,0,0
TXN00007633,2025-12-15 22:54:20.689964,43.55718473213493,M3929,U63274,-56.96248972218309,-27.952736735202137,22,0,in-store,0,3.7967734143622494,0,1
TXN00000185,2026-01-09 08:01:18.689964,84.69649146184788,M7602,U19950,84.46846398273473,159.7248686294805,8,4,online,0,4.450811884997276,0,0
TXN00007356,2025-12-26 22:09:44.689964,163.59411057387354,M8790,U63279,-63.148551398234,150.3696779455998,22,4,atm,0,5.1034825073712105,0,1
TXN00002110,2025-12-28 17:06:47.689964,39.37181379785692,M4329,U75263,17.731074283312438,-127.55350750082158,17,6,online,0,3.6981318632054925,1,0
TXN00003680,2025-12-27 15:42:52.689964,264.21586676972294,M5855,U45401,-57.56646252032399,82.5962004410909,15,5,online,0,5.580544085970425,1,0
TXN00001136,2026-01-11 00:12:56.689964,46.05261749607219,M5558,U18541,-15.479877080749517,-86.47199437078214,0,6,in-store,0,3.8512664967065495,1,1
TXN00003473,2025-12-23 20:57:34.689964,87.04991560375186,M8927,U20158,59.989263158361325,30.722783499141485,20,1,in-store,0,4.477903876438086,0,0
TXN00009694,2025-12-21 20:46:24.689964,52.900499668924404,M2509,U19426,25.261587522733222,30.529853165765388,20,6,online,0,3.9871397481674262,1,0
TXN00000587,2026-01-02 16:15:45.689964,251.98137342843037,M1667,U73852,81.67873321368072,-55.439405565123806,16,4,online,0,5.5333158632047,0,0
TXN00000192,2026-01-02 07:02:57.689964,82.54530463460951,M1009,U83173,13.315447884295835,28.32003193263219,7,4,online,0,4.425389055193035,0,0
TXN00008153,2026-01-02 02:35:19.689964,43.68002651199859,M6105,U37215,20.776963739824836,159.36869755693937,2,4,in-store,0,3.7995265675759042,0,1
TXN00001389,2025-12-15 09:23:02.689964,66.54791336199965,M4144,U65691,-59.12618615042787,-57.67853167968548,9,0,online,0,4.212837173655217,0,0
TXN00005987,2025-12-31 13:45:54.689964,75.42187676457462,M1425,U40121,58.71846815111044,98.40883737971092,13,2,online,0,4.3362690002696,0,0
TXN00009046,2025-12-20 11:50:41.689964,36.157202641563686,M4059,U80945,-19.680086757926816,103.8550480064767,11,5,in-store,0,3.6151576323597276,1,0
TXN00004564,2025-12-20 06:32:13.689964,1.1532116867151598,M1485,U71044,-27.182209140595276,-176.94730043081717,6,5,online,0,0.7669605352931124,1,1
TXN00000077,2026-01-05 03:43:30.689964,51.863352222111345,M4119,U10668,-12.147664545621566,-54.12407740673976,3,0,online,0,3.9677103241557483,0,1
TXN00004913,2025-12-29 13:07:09.689964,30.99325884744648,M9190,U57898,8.217757370582788,-11.693887638938946,13,0,online,0,3.46552521959028,0,0
TXN00007286,2026-01-02 15:19:44.689964,173.0977293372417,M4052,U23836,70.34496726622214,91.84885551755423,15,4,online,0,5.159616804398694,0,0
TXN00000603,2025-12-19 17:16:26.689964,119.46356714719704,M9809,U32856,72.30128854085731,-78.06306135389126,17,4,online,0,4.791347359888376,0,0
TXN00000127,2026-01-11 23:27:28.689964,121.09222270489903,M7630,U91026,-56.19460003963757,149.8865017293645,23,6,online,0,4.804776682977402,1,1
TXN00005259,2026-01-07 21:01:01.689964,75.47712813679036,M9791,U31159,-47.77737122335056,-84.6414206702453,21,2,in-store,0,4.33699171752543,0,0
TXN00003283,2025-12-15 02:24:10.689964,183.52238715896596,M2944,U63556,-41.72393482412055,-30.715578776376447,2,0,in-store,0,5.217770795734518,0,1
TXN00007690,2025-12-29 15:13:15.689964,53.98393756945089,M7917,U71694,-16.4104890272138,34.44811101450418,15,0,online,0,4.007041098387459,0,0
TXN00005635,2026-01-08 08:05:39.689964,16.716565184865747,M4922,U16900,-22.691695289149905,-126.43929521196966,8,3,online,0,2.874500088061998,0,0
TXN00003727,2026-01-04 22:16:25.689964,147.47694657593354,M1651,U17506,25.771283161081556,-0.18994668703936668,22,6,online,0,5.0004297042785755,1,1
TXN00008508,2025-12-25 12:57:28.689964,172.55117817758529,M2407,U92741,-79.11859218338077,69.14120055387974,12,3,atm,0,5.156472530977263,0,0
TXN00002876,2025-12-31 20:01:22.689964,143.6427612459462,M2466,U95287,-65.46796603886341,-29.29962913576199,20,2,online,0,4.974266986934172,0,0
TXN00008543,2025-12-15 17:54:53.689964,18.9369942512713,M4790,U43874,-36.35336505652236,139.04329621769142,17,0,online,0,2.9925770135159273,0,0
TXN00000129,2025-12-29 13:40:27.689964,161.32799734285317,M9572,U76260,16.50247551576028,156.9872303562246,13,0,online,0,5.089618963296324,0,0
TXN00003477,2026-01-04 07:03:53.689964,137.0702658134624,M6880,U13522,67.68374981235735,-60.232875033734615,7,6,online,0,4.927762728134163,1,0
TXN00005392,2025-12-23 21:33:09.689964,70.19703249859434,M3954,U14867,-41.136950898148726,-162.0754477482226,21,1,in-store,0,4.265451139158833,0,0
TXN00004620,2025-12-29 20:08:44.689964,75.99642668499374,M4523,U71744,-78.56061659181496,-3.0782768030562693,20,0,in-store,0,4.343759014088467,0,0
TXN00007382,2026-01-08 05:44:22.689964,101.31637933477052,M4624,U30664,13.545583216759852,-110.42435138126055,5,3,in-store,0,4.628069770940535,0,1
TXN00004752,2025-12-30 05:51:43.689964,46.50061288869861,M2351,U73454,44.39973109802733,25.923891773166247,5,1,in-store,0,3.860742613877324,0,1
TXN00002957,2025-12-17 04:44:52.689964,6.701746068830222,M9411,U70092,-89.0353251673927,109.1470169289716,4,2,online,0,2.041447065338723,0,1
TXN00001266,2025-12-26 20:08:34.689964,46.88370771713715,M9543,U70312,-40.34162165093812,-47.89175452398496,20,4,online,0,3.8687753153929054,0,0
TXN00001260,2026-01-06 13:52:21.689964,191.2624788714077,M7894,U52199,-44.9408801156342,-123.21337831046723,13,1,atm,0,5.258861515883417,0,0
TXN00001171,2025-12-16 07:48:51.689964,240.6985383525087,M1566,U26724,8.333652578198539,51.194994064144,7,1,in-store,0,5.487691240328755,0,0
TXN00000686,2025-12-21 10:02:09.689964,46.131252186228814,M4645,U79526,15.638362523416617,-167.4067398996049,10,6,online,0,3.8529363093547904,1,0
TXN00004285,2025-12-22 18:12:55.689964,167.54439169516948,M7099,U60033,-79.37519205232385,1.818586743681351,18,0,atm,0,5.127199167291832,0,0
TXN00001704,2025-12-27 01:10:23.689964,144.05194990478287,M2273,U13527,9.582636805132069,20.33130879749052,1,5,in-store,0,4.977091953460738,1,1
TXN00001216,2025-12-17 07:04:46.689964,67.27886042620163,M3614,U59172,-82.75664548469155,-29.794443373879886,7,2,in-store,0,4.2236002080711135,0,0
TXN00003920,2025-12-31 01:08:48.689964,69.92275193784886,M8508,U23988,10.896945849314946,-132.5367151947818,1,2,online,0,4.261591283863338,0,1
TXN00004199,2026-01-05 13:03:59.689964,221.8823215898919,M8200,U46723,-43.98439861807135,129.7308333347229,13,0,atm,0,5.406643926299446,0,0
TXN00004560,2025-12-21 02:49:52.689964,144.642371873644,M6754,U13942,-84.53270182111731,34.44659104846954,2,6,in-store,0,4.981154109041442,1,1
TXN00009351,2026-01-09 09:28:20.689964,82.94265627153374,M1440,U95643,-87.84681305368969,-155.20511332503747,9,4,in-store,0,4.430133902288408,0,0
TXN00003839,2025-12-29 16:26:11.689964,20.02884779932132,M8496,U13528,38.65992577823215,-97.11781795991658,16,0,online,0,3.0458951997838684,0,0
TXN00000944,2025-12-29 19:12:23.689964,81.78125046093174,M8061,U43007,-8.724921321764356,0.775086732551955,19,0,online,0,4.416201592040412,0,0
TXN00001754,2025-12-21 21:55:35.689964,23.949071376833093,M8359,U58559,-67.06520661572038,150.96281211287373,21,6,online,0,3.216836602139463,1,0
TXN00004941,2025-12-29 12:52:54.689964,201.8831978802819,M2876,U97514,-77.86536711428738,18.430987677055526,12,0,in-store,0,5.31263043354716,0,0
TXN00001640,2025-12-28 21:15:40.689964,254.66610666089036,M5471,U93424,-60.74907190934717,-166.76790313368267,21,6,online,0,5.543872322322134,1,0
TXN00007188,2026-01-09 16:01:03.689964,65.1838325902518,M7727,U32475,37.5358548407694,-74.40817085199704,16,4,online,0,4.192436212425172,0,0
TXN00004383,2025-12-17 15:49:00.689964,89.36773891945387,M2318,U71280,81.82111416268285,-56.25668962521753,15,2,in-store,0,4.503887333344727,0,0
TXN00006658,2026-01-08 12:11:48.689964,176.59913621879008,M5228,U97496,-71.15758127319901,-145.3817866928681,12,3,in-store,0,5.179528966913304,0,0
TXN00002119,2026-01-05 18:48:03.689964,118.38989992721723,M9862,U22881,-64.7347083505019,43.72313645816203,18,0,atm,0,4.7823946071562355,0,0
TXN00003465,2025-12-20 16:27:01.689964,119.45923369110358,M3461,U16826,-75.81096052016379,57.088515729926485,16,5,in-store,0,4.791311386073703,1,0
TXN00003123,2026-01-06 19:03:13.689964,13.862532691713717,M2602,U18512,-28.399264393091833,-93.97299578086196,19,1,online,0,2.69884346162516,0,0
TXN00003315,2025-12-22 02:43:48.689964,149.89346999737546,M2075,U47509,-43.523209289331,-92.7079820395256,2,0,in-store,0,5.0165740911288905,0,1
TXN00000361,2025-12-31 17:22:22.689964,75.4746734928488,M2171,U30019,-82.00997978275478,-65.85457750383168,17,2,online,0,4.336959620565268,0,0
TXN00005325,2025-12-28 23:28:52.689964,60.99683205302513,M7800,U96087,-7.658162120153648,152.34368559984142,23,6,online,0,4.127083287820701,1,1
TXN00000200,2026-01-13 06:35:59.689964,56.475975988335136,M1307,U88049,14.31708182887057,31.5902449700383,6,1,online,0,4.051367051598328,0,1
TXN00006276,2026-01-09 11:52:20.689964,60.19260402396088,M3971,U92733,67.35138642786598,-115.41272969101567,11,4,in-store,0,4.114026332933733,0,0
TXN00004422,2025-12-17 12:08:35.689964,35.79752358317944,M9597,U52993,-83.5517542372947,78.73979112944437,12,2,online,0,3.6054305489752054,0,0
TXN00004817,2025-12-21 16:50:24.689964,154.49253939276838,M5085,U73171,15.307568666053626,-2.7622259335037427,16,6,online,0,5.046597752286745,1,0
TXN00001510,2025-12-31 20:57:04.689964,130.5817661727245,M5938,U11173,-68.29757694807928,28.477944345360783,20,2,in-store,0,4.879628454373091,0,0
TXN00006767,2025-12-18 01:01:40.689964,49.752858582891385,M6958,U10511,48.55201246332797,147.6838116552642,1,3,in-store,0,3.926967943092085,0,1
TXN00007878,2025-12-30 16:46:53.689964,76.70563413233792,M1441,U37604,61.36618706342273,-0.6778726657917105,16,1,online,0,4.352927766100481,0,0
TXN00004471,2025-12-19 08:09:13.689964,35.332625521855185,M6704,U94570,27.400108399781075,30.55874663761142,8,4,in-store,0,3.5927161123214186,0,0
TXN00009835,2026-01-07 17:41:54.689964,2425.312327261792,M1031,U95349,25.642860204293,29.721165807506793,17,2,online,1,7.794127822875287,0,0
TXN00004547,2026-01-10 00:12:50.689964,90.97516460084107,M7756,U53333,77.99418868233502,107.52367187172979,0,5,in-store,0,4.521518590615125,1,1
TXN00000826,2025-12-22 17:07:21.689964,70.55601896294186,M4381,U53224,57.64937290375437,161.18788970454438,17,0,online,0,4.2704806249373455,0,0
TXN00004519,2025-12-31 03:11:33.689964,53.09262213694631,M3131,U33471,-52.50393402440857,59.978439890594444,3,2,in-store,0,3.9906978020044543,0,1
TXN00002179,2025-12-31 12:56:41.689964,4.675448267745786,M5574,U19069,-79.04535267513947,71.77650845317521,12,2,online,0,1.7361495501590793,0,0
TXN00001032,2026-01-06 03:13:06.689964,11.323574116953704,M1794,U48721,25.123297199774584,31.59671146854049,3,1,online,0,2.511514022928098,0,1
TXN00001385,2025-12-26 16:18:05.689964,10.690438327871961,M5082,U29331,-85.65466011797994,-146.80894743437725,16,4,in-store,0,2.4587712707495375,0,0
TXN00005923,2025-12-16 20:17:19.689964,25.158713739456708,M5019,U17911,-0.5600253055352056,-115.74010257632527,20,1,online,0,3.2641823563991514,0,0
TXN00005272,2025-12-22 09:40:50.689964,61.09593138572856,M2200,U12591,-24.564766519876102,-32.10428777102902,9,0,online,0,4.128680469655065,0,0
TXN00006939,2026-01-07 17:48:36.689964,117.56602275711741,M3938,U36356,72.43919930473857,-13.418864398923091,17,2,atm,0,4.7754699594909855,0,0
TXN00000673,2025-12-18 05:15:44.689964,17.50939002120748,M9551,U95750,69.07247210448986,62.468655666480515,5,3,in-store,0,2.9182781720287685,0,1
TXN00005424,2026-01-01 19:44:49.689964,27.31866297497098,M8175,U56166,-2.7951616120755887,-133.09796864829954,19,3,in-store,0,3.343521056375258,0,0
TXN00009774,2025-12-26 23:45:30.689964,43.47994973376394,M2730,U63644,-45.46343968330784,-108.3444193263006,23,4,in-store,0,3.795038519855446,0,1
TXN00007322,2026-01-07 07:41:59.689964,165.1531107727904,M8494,U95486,-32.382041970280625,155.14901693580492,7,2,in-store,0,5.112909717302378,0,0
TXN00009897,2025-12-28 20:45:08.689964,1639.8841942219533,M6906,U69467,40.54759629417663,-49.8358245775907,20,6,in-store,1,7.402990518351237,1,0
TXN00008483,2025-12-27 07:37:19.689964,66.60800784375935,M7243,U35072,-76.30308485103052,-113.96813314689702,7,5,online,0,4.213726435260387,1,0
TXN00001950,2025-12-28 22:40:22.689964,12.20121481865909,M7306,U29641,63.977913594553996,-122.21887394433085,22,6,in-store,0,2.580308857074264,1,1
TXN00003136,2025-12-30 14:04:21.689964,14.111673174664988,M8247,U93681,71.10797180354712,32.337744740998716,14,1,online,0,2.7154675030903435,0,0
TXN00004321,2025-12-30 16:35:17.689964,63.976640045080714,M6492,U85740,61.70424903523434,155.273572466472,16,1,in-store,0,4.174027821379924,0,0
TXN00001137,2026-01-03 10:10:04.689964,59.60778937073462,M6794,U67830,-29.912477660531785,55.03034332094836,10,5,in-store,0,4.104423422285905,1,0
TXN00001198,2026-01-02 08:42:34.689964,25.586426391579277,M7157,U74268,-57.725592346504,73.0828143853715,8,4,online,0,3.280400799516574,0,0
TXN00008541,2025-12-19 22:22:00.689964,268.7247436427174,M8788,U47035,-41.92325782053043,-104.4234150015686,22,4,atm,0,5.5974019709974945,0,1
TXN00005349,2025-12-31 20:42:24.689964,127.9304820519506,M9361,U51363,-62.38133474236914,108.39440751509318,20,2,in-store,0,4.859273360281425,0,0
TXN00000060,2026-01-04 12:48:44.689964,21.292278714920656,M7357,U17183,32.19900604007444,176.96165891033547,12,6,in-store,0,3.104240372541414,1,0
TXN00006438,2026-01-01 16:06:38.689964,161.94862840505377,M1598,U10152,-35.018770796173264,77.43714428055307,16,3,in-store,0,5.093434987973238,0,0
TXN00009709,2026-01-06 12:32:24.689964,50.01927461604582,M4536,U12164,-49.12680299754517,-71.85740054627207,12,1,in-store,0,3.9322034949733506,0,0
TXN00009676,2026-01-09 03:48:58.689964,45.16188846630156,M7364,U69346,13.179081162485673,-139.49544627426405,3,4,online,0,3.8321545326780244,0,1
TXN00003326,2026-01-06 12:13:38.689964,9.954649048603189,M5224,U21138,-48.977908642494064,76.90042533116957,12,1,online,0,2.3937639368065877,0,0
TXN00007006,2025-12-31 13:23:45.689964,29.875356756862693,M4804,U91331,52.91286226342595,-64.47467976902468,13,2,online,0,3.429958349759528,0,0
TXN00002954,2025-12-16 14:44:38.689964,63.82296665888649,M8954,U47838,-26.234585369596978,-20.137121516074956,14,1,online,0,4.171659964313217,0,0
TXN00001454,2026-01-02 00:05:34.689964,29.35591724373228,M9326,U99096,68.20244165625664,65.74364996285078,0,4,online,0,3.412991465346498,0,1
TXN00006823,2025-12-21 02:28:19.689964,29.85888337137511,M9022,U78423,-44.12717019446324,-62.074272162007674,2,6,online,0,3.4294246625919413,1,1
TXN00005453,2025-12-21 05:24:33.689964,29.428974774074184,M9609,U64719,-73.07206632420237,121.4775442158168,5,6,in-store,0,3.415395272052265,1,1
TXN00009667,2026-01-10 18:34:33.689964,87.47871970732469,M9615,U91359,-65.34833594582526,146.38194360358477,18,5,in-store,0,4.48276206781541,1,0
TXN00004583,2025-12-18 04:16:21.689964,40.60643173115435,M8054,U37120,57.770488341894264,-15.248794011684538,4,3,online,0,3.7282547642384696,0,1
TXN00006498,2025-12-31 15:25:42.689964,72.55858112025864,M6903,U84018,-43.60181540659669,33.95668042303785,15,2,atm,0,4.298082110809724,0,0
TXN00006409,2025-12-22 19:12:40.689964,164.05737114894046,M6593,U54441,58.925676816829764,168.13206309302302,19,0,online,0,5.1062931173985495,0,0
TXN00009398,2025-12-27 13:17:56.689964,74.0619933059221,M1966,U39243,8.141379474490023,4.376693308199464,13,5,atm,0,4.318314349521627,1,0
TXN00009627,2025-12-24 22:41:57.689964,31.102819233041355,M8167,U37434,76.91669263352205,-58.8792738886161,22,2,online,0,3.4689438528539394,0,1
TXN00004569,2025-12-25 13:26:27.689964,154.25443719731916,M4329,U15056,-71.48926530551611,-171.52786275174276,13,3,online,0,5.045065301386281,0,0
TXN00008558,2026-01-10 13:42:34.689964,180.9274797741626,M3682,U37228,-6.996897122496961,61.55804808300786,13,5,online,0,5.203608144890081,1,0
TXN00003369,2025-12-20 16:26:56.689964,99.12314790861868,M7901,U48016,74.02236538646665,-106.52699565336206,16,5,in-store,0,4.606400907425863,1,0
TXN00008152,2025-12-21 16:49:22.689964,12.848630832115262,M8800,U45743,68.80236329056484,13.099265042813983,16,6,in-store,0,2.628186370859699,1,0
TXN00001271,2025-12-18 06:02:38.689964,28.999714279374096,M2766,U13451,78.60388307128105,-86.60349865969647,6,3,online,0,3.401187857595938,0,1
TXN00001729,2026-01-09 08:00:45.689964,62.29322140235654,M2449,U76837,11.2271008268159,-80.62269128233228,8,4,online,0,4.147778236565316,0,0
TXN00002894,2025-12-30 05:40:27.689964,76.92146272065072,M4413,U63273,32.81083282837986,-143.1568684180808,5,1,online,0,4.35570143124036,0,1
TXN00004463,2025-12-16 05:45:07.689964,182.16936647495774,M7129,U82687,-8.550026852403434,145.97871561030303,5,1,atm,0,5.210411224693642,0,1
TXN00006993,2025-12-25 11:20:46.689964,126.27585817959239,M3527,U98720,-31.568950458507693,165.61168396886825,11,3,online,0,4.846356842484917,0,0
TXN00006551,2025-12-21 02:54:37.689964,107.48924451566279,M4216,U23631,-13.828526742049874,96.4544042273863,2,6,in-store,0,4.68665103917902,1,1
TXN00002874,2025-12-27 23:14:32.689964,158.50413572853824,M4351,U48702,-73.693006965438,-118.12998362452853,23,5,online,0,5.0720698512212685,1,1
TXN00000278,2025-12-25 01:48:17.689964,105.082307833949,M2765,U51506,4.887826124514092,-5.871696750284229,1,3,in-store,0,4.66421528179997,0,1
TXN00004342,2025-12-30 07:45:15.689964,67.19568199832987,M5923,U32297,68.48248200618673,61.52781887326978,7,1,online,0,4.222381249037533,0,0
TXN00007049,2025-12-27 15:43:17.689964,187.2263237032437,M9006,U12388,71.32081928010342,-17.378309775187432,15,5,in-store,0,5.237645088269533,1,0
TXN00001427,2025-12-30 04:48:09.689964,151.9358822326639,M7779,U26930,-30.537357856710756,32.36867743726785,4,1,online,0,5.03001876318316,0,1
TXN00002257,2025-12-15 22:32:08.689964,152.04512993672722,M6768,U16050,-50.45708094745092,-4.977969793678426,22,0,online,0,5.030732844804964,0,1
TXN00008642,2026-01-12 02:50:29.689964,34.910808535173786,M4186,U24637,5.8554070315552735,-145.34260454923935,2,0,online,0,3.5810383235839005,0,1
TXN00002300,2026-01-13 13:12:12.689964,164.59591368980807,M2311,U61113,88.77171926258782,68.61972824662189,13,1,online,0,5.109550565860524,0,0
TXN00007611,2025-12-15 03:24:32.689964,47.437773324267624,M8561,U54849,81.99551572971743,32.92539527964672,3,0,online,0,3.880279949921235,0,1
TXN00007908,2026-01-03 05:40:55.689964,215.95799953536172,M9578,U73985,32.44566116629416,-139.56200609485109,5,5,online,0,5.379703784278852,1,1
TXN00004907,2025-12-24 22:45:37.689964,69.75018229059799,M7437,U60303,18.54375269168196,-162.32928758381144,22,2,online,0,4.2591551130655825,0,1
TXN00000577,2025-12-25 03:58:18.689964,155.50302880887384,M4657,U57240,-18.438118417948132,-179.99800679673433,3,3,in-store,0,5.053075363204267,0,1
